"latitude","week","species","count"
17.2222222222222,20,"sp2",0
17.2222222222222,24,"sp2",0
17.2222222222222,28,"sp2",0
17.2222222222222,32,"sp2",0
17.2222222222222,36,"sp2",0
17.2222222222222,40,"sp2",0
17.2222222222222,44,"sp2",0
17.2222222222222,48,"sp2",7
17.2222222222222,52,"sp2",3
17.2222222222222,0,"sp3",0
17.2222222222222,4,"sp3",1
17.2222222222222,8,"sp3",1
17.2222222222222,12,"sp3",2
17.2222222222222,16,"sp3",0
17.2222222222222,20,"sp3",0
17.2222222222222,24,"sp3",0
17.2222222222222,28,"sp3",0
17.2222222222222,32,"sp3",0
17.2222222222222,36,"sp3",0
17.2222222222222,40,"sp3",0
17.2222222222222,44,"sp3",8
17.2222222222222,48,"sp3",1
17.2222222222222,52,"sp3",0
17.2222222222222,0,"sp4",0
17.2222222222222,4,"sp4",0
17.2222222222222,8,"sp4",9
17.2222222222222,12,"sp4",4
17.2222222222222,16,"sp4",0
17.2222222222222,20,"sp4",0
17.2222222222222,24,"sp4",0
17.2222222222222,28,"sp4",0
17.2222222222222,32,"sp4",0
17.2222222222222,36,"sp4",0
17.2222222222222,40,"sp4",0
17.2222222222222,44,"sp4",8
17.2222222222222,48,"sp4",0
17.2222222222222,52,"sp4",0
17.2222222222222,0,"sp5",4
17.2222222222222,4,"sp5",4
17.2222222222222,8,"sp5",3
17.2222222222222,12,"sp5",0
17.2222222222222,16,"sp5",0
17.2222222222222,20,"sp5",0
17.2222222222222,24,"sp5",0
17.2222222222222,28,"sp5",0
17.2222222222222,32,"sp5",0
17.2222222222222,36,"sp5",0
17.2222222222222,40,"sp5",7
17.2222222222222,44,"sp5",1
17.2222222222222,48,"sp5",1
17.2222222222222,52,"sp5",1
17.2222222222222,0,"sp6",3
17.2222222222222,4,"sp6",6
17.2222222222222,8,"sp6",0
17.2222222222222,12,"sp6",0
17.2222222222222,16,"sp6",0
17.2222222222222,20,"sp6",0
17.2222222222222,24,"sp6",0
17.2222222222222,28,"sp6",0
17.2222222222222,32,"sp6",1
17.2222222222222,36,"sp6",8
17.2222222222222,40,"sp6",5
17.2222222222222,44,"sp6",0
17.2222222222222,48,"sp6",0
17.2222222222222,52,"sp6",7
23.3333333333333,0,"sp1",0
23.3333333333333,4,"sp1",0
23.3333333333333,8,"sp1",0
23.3333333333333,12,"sp1",0
23.3333333333333,16,"sp1",1
23.3333333333333,20,"sp1",6
23.3333333333333,24,"sp1",0
23.3333333333333,28,"sp1",0
23.3333333333333,32,"sp1",0
23.3333333333333,36,"sp1",0
23.3333333333333,40,"sp1",0
23.3333333333333,44,"sp1",0
23.3333333333333,48,"sp1",8
23.3333333333333,52,"sp1",1
23.3333333333333,0,"sp2",0
23.3333333333333,4,"sp2",0
23.3333333333333,8,"sp2",0
23.3333333333333,12,"sp2",0
23.3333333333333,16,"sp2",2
23.3333333333333,20,"sp2",3
23.3333333333333,24,"sp2",0
23.3333333333333,28,"sp2",0
23.3333333333333,32,"sp2",0
23.3333333333333,36,"sp2",0
23.3333333333333,40,"sp2",0
23.3333333333333,44,"sp2",0
23.3333333333333,48,"sp2",4
23.3333333333333,52,"sp2",0
23.3333333333333,0,"sp3",0
23.3333333333333,4,"sp3",0
23.3333333333333,8,"sp3",0
23.3333333333333,12,"sp3",2
23.3333333333333,16,"sp3",2
23.3333333333333,20,"sp3",0
23.3333333333333,24,"sp3",0
23.3333333333333,28,"sp3",0
23.3333333333333,32,"sp3",0
23.3333333333333,36,"sp3",0
23.3333333333333,40,"sp3",0
23.3333333333333,44,"sp3",6
23.3333333333333,48,"sp3",1
23.3333333333333,52,"sp3",0
23.3333333333333,0,"sp4",0
23.3333333333333,4,"sp4",0
23.3333333333333,8,"sp4",0
23.3333333333333,12,"sp4",13
23.3333333333333,16,"sp4",2
23.3333333333333,20,"sp4",0
23.3333333333333,24,"sp4",0
23.3333333333333,28,"sp4",0
23.3333333333333,32,"sp4",0
23.3333333333333,36,"sp4",0
23.3333333333333,40,"sp4",5
23.3333333333333,44,"sp4",6
23.3333333333333,48,"sp4",0
23.3333333333333,52,"sp4",0
23.3333333333333,0,"sp5",0
23.3333333333333,4,"sp5",1
23.3333333333333,8,"sp5",4
23.3333333333333,12,"sp5",1
23.3333333333333,16,"sp5",0
23.3333333333333,20,"sp5",0
23.3333333333333,24,"sp5",0
23.3333333333333,28,"sp5",0
23.3333333333333,32,"sp5",1
23.3333333333333,36,"sp5",8
23.3333333333333,40,"sp5",3
23.3333333333333,44,"sp5",0
23.3333333333333,48,"sp5",0
23.3333333333333,52,"sp5",0
23.3333333333333,0,"sp6",0
23.3333333333333,4,"sp6",6
23.3333333333333,8,"sp6",7
23.3333333333333,12,"sp6",0
23.3333333333333,16,"sp6",0
23.3333333333333,20,"sp6",0
23.3333333333333,24,"sp6",0
23.3333333333333,28,"sp6",0
23.3333333333333,32,"sp6",3
23.3333333333333,36,"sp6",13
23.3333333333333,40,"sp6",0
23.3333333333333,44,"sp6",0
23.3333333333333,48,"sp6",0
23.3333333333333,52,"sp6",1
29.4444444444444,0,"sp1",0
29.4444444444444,4,"sp1",0
29.4444444444444,8,"sp1",0
29.4444444444444,12,"sp1",0
29.4444444444444,16,"sp1",0
29.4444444444444,20,"sp1",2
29.4444444444444,24,"sp1",0
29.4444444444444,28,"sp1",0
29.4444444444444,32,"sp1",0
29.4444444444444,36,"sp1",0
29.4444444444444,40,"sp1",0
29.4444444444444,44,"sp1",0
29.4444444444444,48,"sp1",0
29.4444444444444,52,"sp1",0
29.4444444444444,0,"sp2",0
29.4444444444444,4,"sp2",0
29.4444444444444,8,"sp2",0
29.4444444444444,12,"sp2",0
29.4444444444444,16,"sp2",0
29.4444444444444,20,"sp2",12
29.4444444444444,24,"sp2",0
29.4444444444444,28,"sp2",0
29.4444444444444,32,"sp2",0
29.4444444444444,36,"sp2",0
29.4444444444444,40,"sp2",0
29.4444444444444,44,"sp2",0
29.4444444444444,48,"sp2",2
29.4444444444444,52,"sp2",0
29.4444444444444,0,"sp3",0
29.4444444444444,4,"sp3",0
29.4444444444444,8,"sp3",0
29.4444444444444,12,"sp3",2
29.4444444444444,16,"sp3",9
29.4444444444444,20,"sp3",0
29.4444444444444,24,"sp3",0
29.4444444444444,28,"sp3",0
29.4444444444444,32,"sp3",0
29.4444444444444,36,"sp3",0
29.4444444444444,40,"sp3",3
29.4444444444444,44,"sp3",3
29.4444444444444,48,"sp3",0
29.4444444444444,52,"sp3",0
29.4444444444444,0,"sp4",0
29.4444444444444,4,"sp4",0
29.4444444444444,8,"sp4",0
29.4444444444444,12,"sp4",4
29.4444444444444,16,"sp4",5
29.4444444444444,20,"sp4",0
29.4444444444444,24,"sp4",0
29.4444444444444,28,"sp4",0
29.4444444444444,32,"sp4",0
29.4444444444444,36,"sp4",0
29.4444444444444,40,"sp4",11
29.4444444444444,44,"sp4",4
29.4444444444444,48,"sp4",0
29.4444444444444,52,"sp4",0
29.4444444444444,0,"sp5",0
29.4444444444444,4,"sp5",0
29.4444444444444,8,"sp5",6
29.4444444444444,12,"sp5",3
29.4444444444444,16,"sp5",0
29.4444444444444,20,"sp5",0
29.4444444444444,24,"sp5",0
29.4444444444444,28,"sp5",0
29.4444444444444,32,"sp5",2
29.4444444444444,36,"sp5",8
29.4444444444444,40,"sp5",0
29.4444444444444,44,"sp5",0
29.4444444444444,48,"sp5",0
29.4444444444444,52,"sp5",0
29.4444444444444,0,"sp6",0
29.4444444444444,4,"sp6",5
29.4444444444444,8,"sp6",9
29.4444444444444,12,"sp6",1
29.4444444444444,16,"sp6",0
29.4444444444444,20,"sp6",0
29.4444444444444,24,"sp6",0
29.4444444444444,28,"sp6",1
29.4444444444444,32,"sp6",11
29.4444444444444,36,"sp6",2
29.4444444444444,40,"sp6",0
29.4444444444444,44,"sp6",0
29.4444444444444,48,"sp6",0
29.4444444444444,52,"sp6",0
35.5555555555556,0,"sp1",0
35.5555555555556,4,"sp1",0
35.5555555555556,8,"sp1",0
35.5555555555556,12,"sp1",0
35.5555555555556,16,"sp1",0
35.5555555555556,20,"sp1",1
35.5555555555556,24,"sp1",1
35.5555555555556,28,"sp1",0
35.5555555555556,32,"sp1",0
35.5555555555556,36,"sp1",0
35.5555555555556,40,"sp1",0
35.5555555555556,44,"sp1",0
35.5555555555556,48,"sp1",0
35.5555555555556,52,"sp1",0
35.5555555555556,0,"sp2",0
35.5555555555556,4,"sp2",0
35.5555555555556,8,"sp2",0
35.5555555555556,12,"sp2",0
35.5555555555556,16,"sp2",0
35.5555555555556,20,"sp2",7
35.5555555555556,24,"sp2",3
35.5555555555556,28,"sp2",0
35.5555555555556,32,"sp2",0
35.5555555555556,36,"sp2",0
35.5555555555556,40,"sp2",0
35.5555555555556,44,"sp2",5
35.5555555555556,48,"sp2",1
35.5555555555556,52,"sp2",0
35.5555555555556,0,"sp3",0
35.5555555555556,4,"sp3",0
35.5555555555556,8,"sp3",0
35.5555555555556,12,"sp3",0
35.5555555555556,16,"sp3",5
35.5555555555556,20,"sp3",0
35.5555555555556,24,"sp3",0
35.5555555555556,28,"sp3",0
35.5555555555556,32,"sp3",0
35.5555555555556,36,"sp3",0
35.5555555555556,40,"sp3",10
35.5555555555556,44,"sp3",2
35.5555555555556,48,"sp3",0
35.5555555555556,52,"sp3",0
35.5555555555556,0,"sp4",0
35.5555555555556,4,"sp4",0
35.5555555555556,8,"sp4",0
35.5555555555556,12,"sp4",2
35.5555555555556,16,"sp4",11
35.5555555555556,20,"sp4",2
35.5555555555556,24,"sp4",0
35.5555555555556,28,"sp4",0
35.5555555555556,32,"sp4",0
35.5555555555556,36,"sp4",3
35.5555555555556,40,"sp4",3
35.5555555555556,44,"sp4",0
35.5555555555556,48,"sp4",0
35.5555555555556,52,"sp4",0
35.5555555555556,0,"sp5",0
35.5555555555556,4,"sp5",0
35.5555555555556,8,"sp5",4
35.5555555555556,12,"sp5",12
35.5555555555556,16,"sp5",0
35.5555555555556,20,"sp5",0
35.5555555555556,24,"sp5",0
35.5555555555556,28,"sp5",0
35.5555555555556,32,"sp5",4
35.5555555555556,36,"sp5",7
35.5555555555556,40,"sp5",0
35.5555555555556,44,"sp5",0
35.5555555555556,48,"sp5",0
35.5555555555556,52,"sp5",0
35.5555555555556,0,"sp6",0
35.5555555555556,4,"sp6",1
35.5555555555556,8,"sp6",2
35.5555555555556,12,"sp6",4
35.5555555555556,16,"sp6",0
35.5555555555556,20,"sp6",0
35.5555555555556,24,"sp6",0
35.5555555555556,28,"sp6",4
35.5555555555556,32,"sp6",4
35.5555555555556,36,"sp6",0
35.5555555555556,40,"sp6",0
35.5555555555556,44,"sp6",0
35.5555555555556,48,"sp6",0
35.5555555555556,52,"sp6",0
41.6666666666667,0,"sp1",0
41.6666666666667,4,"sp1",0
41.6666666666667,8,"sp1",0
41.6666666666667,12,"sp1",0
41.6666666666667,16,"sp1",0
41.6666666666667,20,"sp1",0
41.6666666666667,24,"sp1",3
41.6666666666667,28,"sp1",1
41.6666666666667,32,"sp1",0
41.6666666666667,36,"sp1",0
41.6666666666667,40,"sp1",0
41.6666666666667,44,"sp1",6
41.6666666666667,48,"sp1",0
41.6666666666667,52,"sp1",0
41.6666666666667,0,"sp2",0
41.6666666666667,4,"sp2",0
41.6666666666667,8,"sp2",0
41.6666666666667,12,"sp2",0
41.6666666666667,16,"sp2",0
41.6666666666667,20,"sp2",0
41.6666666666667,24,"sp2",2
41.6666666666667,28,"sp2",1
41.6666666666667,32,"sp2",0
41.6666666666667,36,"sp2",0
41.6666666666667,40,"sp2",3
41.6666666666667,44,"sp2",9
41.6666666666667,48,"sp2",0
41.6666666666667,52,"sp2",0
41.6666666666667,0,"sp3",0
41.6666666666667,4,"sp3",0
41.6666666666667,8,"sp3",0
41.6666666666667,12,"sp3",0
41.6666666666667,16,"sp3",2
41.6666666666667,20,"sp3",6
41.6666666666667,24,"sp3",1
41.6666666666667,28,"sp3",0
41.6666666666667,32,"sp3",0
41.6666666666667,36,"sp3",1
41.6666666666667,40,"sp3",10
41.6666666666667,44,"sp3",0
41.6666666666667,48,"sp3",0
41.6666666666667,52,"sp3",0
41.6666666666667,0,"sp4",0
41.6666666666667,4,"sp4",0
41.6666666666667,8,"sp4",0
41.6666666666667,12,"sp4",0
41.6666666666667,16,"sp4",3
41.6666666666667,20,"sp4",2
41.6666666666667,24,"sp4",0
41.6666666666667,28,"sp4",0
41.6666666666667,32,"sp4",0
41.6666666666667,36,"sp4",8
41.6666666666667,40,"sp4",0
41.6666666666667,44,"sp4",0
41.6666666666667,48,"sp4",0
41.6666666666667,52,"sp4",0
41.6666666666667,0,"sp5",0
41.6666666666667,4,"sp5",0
41.6666666666667,8,"sp5",0
41.6666666666667,12,"sp5",7
41.6666666666667,16,"sp5",1
41.6666666666667,20,"sp5",0
41.6666666666667,24,"sp5",0
41.6666666666667,28,"sp5",3
41.6666666666667,32,"sp5",7
41.6666666666667,36,"sp5",1
41.6666666666667,40,"sp5",0
41.6666666666667,44,"sp5",0
41.6666666666667,48,"sp5",0
41.6666666666667,52,"sp5",0
41.6666666666667,0,"sp6",0
41.6666666666667,4,"sp6",0
41.6666666666667,8,"sp6",1
41.6666666666667,12,"sp6",13
41.6666666666667,16,"sp6",0
41.6666666666667,20,"sp6",0
41.6666666666667,24,"sp6",0
41.6666666666667,28,"sp6",8
41.6666666666667,32,"sp6",2
41.6666666666667,36,"sp6",0
41.6666666666667,40,"sp6",0
41.6666666666667,44,"sp6",0
41.6666666666667,48,"sp6",0
41.6666666666667,52,"sp6",0
47.7777777777778,0,"sp1",0
47.7777777777778,4,"sp1",0
47.7777777777778,8,"sp1",0
47.7777777777778,12,"sp1",0
47.7777777777778,16,"sp1",0
47.7777777777778,20,"sp1",0
47.7777777777778,24,"sp1",12
47.7777777777778,28,"sp1",5
47.7777777777778,32,"sp1",1
47.7777777777778,36,"sp1",1
47.7777777777778,40,"sp1",1
47.7777777777778,44,"sp1",5
47.7777777777778,48,"sp1",0
47.7777777777778,52,"sp1",0
47.7777777777778,0,"sp2",0
47.7777777777778,4,"sp2",0
47.7777777777778,8,"sp2",0
47.7777777777778,12,"sp2",0
47.7777777777778,16,"sp2",0
47.7777777777778,20,"sp2",0
47.7777777777778,24,"sp2",10
47.7777777777778,28,"sp2",3
47.7777777777778,32,"sp2",2
47.7777777777778,36,"sp2",3
47.7777777777778,40,"sp2",5
47.7777777777778,44,"sp2",3
47.7777777777778,48,"sp2",0
47.7777777777778,52,"sp2",0
47.7777777777778,0,"sp3",0
47.7777777777778,4,"sp3",0
47.7777777777778,8,"sp3",0
47.7777777777778,12,"sp3",0
47.7777777777778,16,"sp3",0
47.7777777777778,20,"sp3",8
47.7777777777778,24,"sp3",3
47.7777777777778,28,"sp3",2
47.7777777777778,32,"sp3",1
47.7777777777778,36,"sp3",6
47.7777777777778,40,"sp3",1
47.7777777777778,44,"sp3",0
47.7777777777778,48,"sp3",0
47.7777777777778,52,"sp3",0
47.7777777777778,0,"sp4",0
47.7777777777778,4,"sp4",0
47.7777777777778,8,"sp4",0
47.7777777777778,12,"sp4",0
47.7777777777778,16,"sp4",1
47.7777777777778,20,"sp4",7
47.7777777777778,24,"sp4",3
47.7777777777778,28,"sp4",2
47.7777777777778,32,"sp4",3
47.7777777777778,36,"sp4",11
47.7777777777778,40,"sp4",2
47.7777777777778,44,"sp4",0
47.7777777777778,48,"sp4",0
47.7777777777778,52,"sp4",0
47.7777777777778,0,"sp5",0
47.7777777777778,4,"sp5",0
47.7777777777778,8,"sp5",0
47.7777777777778,12,"sp5",0
47.7777777777778,16,"sp5",7
47.7777777777778,20,"sp5",3
47.7777777777778,24,"sp5",0
47.7777777777778,28,"sp5",5
47.7777777777778,32,"sp5",5
47.7777777777778,36,"sp5",0
47.7777777777778,40,"sp5",0
47.7777777777778,44,"sp5",0
47.7777777777778,48,"sp5",0
47.7777777777778,52,"sp5",0
47.7777777777778,0,"sp6",0
47.7777777777778,4,"sp6",0
47.7777777777778,8,"sp6",0
47.7777777777778,12,"sp6",8
47.7777777777778,16,"sp6",5
47.7777777777778,20,"sp6",1
47.7777777777778,24,"sp6",5
47.7777777777778,28,"sp6",7
47.7777777777778,32,"sp6",0
47.7777777777778,36,"sp6",0
47.7777777777778,40,"sp6",0
47.7777777777778,44,"sp6",0
47.7777777777778,48,"sp6",0
47.7777777777778,52,"sp6",0
53.8888888888889,0,"sp1",0
53.8888888888889,4,"sp1",0
53.8888888888889,8,"sp1",0
53.8888888888889,12,"sp1",0
53.8888888888889,16,"sp1",0
53.8888888888889,20,"sp1",0
53.8888888888889,24,"sp1",5
53.8888888888889,28,"sp1",12
53.8888888888889,32,"sp1",8
53.8888888888889,36,"sp1",6
53.8888888888889,40,"sp1",7
53.8888888888889,44,"sp1",5
53.8888888888889,48,"sp1",0
53.8888888888889,52,"sp1",0
53.8888888888889,0,"sp2",0
53.8888888888889,4,"sp2",0
53.8888888888889,8,"sp2",0
53.8888888888889,12,"sp2",0
53.8888888888889,16,"sp2",0
53.8888888888889,20,"sp2",0
53.8888888888889,24,"sp2",2
53.8888888888889,28,"sp2",6
53.8888888888889,32,"sp2",12
53.8888888888889,36,"sp2",6
53.8888888888889,40,"sp2",7
53.8888888888889,44,"sp2",0
53.8888888888889,48,"sp2",0
53.8888888888889,52,"sp2",0
53.8888888888889,0,"sp3",0
53.8888888888889,4,"sp3",0
53.8888888888889,8,"sp3",0
53.8888888888889,12,"sp3",0
53.8888888888889,16,"sp3",0
53.8888888888889,20,"sp3",3
53.8888888888889,24,"sp3",6
53.8888888888889,28,"sp3",5
53.8888888888889,32,"sp3",8
53.8888888888889,36,"sp3",8
53.8888888888889,40,"sp3",0
53.8888888888889,44,"sp3",0
53.8888888888889,48,"sp3",0
53.8888888888889,52,"sp3",0
53.8888888888889,0,"sp4",0
53.8888888888889,4,"sp4",0
53.8888888888889,8,"sp4",0
53.8888888888889,12,"sp4",0
53.8888888888889,16,"sp4",0
53.8888888888889,20,"sp4",1
53.8888888888889,24,"sp4",5
53.8888888888889,28,"sp4",8
53.8888888888889,32,"sp4",6
53.8888888888889,36,"sp4",1
53.8888888888889,40,"sp4",0
53.8888888888889,44,"sp4",0
53.8888888888889,48,"sp4",0
53.8888888888889,52,"sp4",0
53.8888888888889,0,"sp5",0
53.8888888888889,4,"sp5",0
53.8888888888889,8,"sp5",0
53.8888888888889,12,"sp5",0
53.8888888888889,16,"sp5",5
53.8888888888889,20,"sp5",6
53.8888888888889,24,"sp5",12
53.8888888888889,28,"sp5",7
53.8888888888889,32,"sp5",2
53.8888888888889,36,"sp5",0
53.8888888888889,40,"sp5",0
53.8888888888889,44,"sp5",0
53.8888888888889,48,"sp5",0
53.8888888888889,52,"sp5",0
53.8888888888889,0,"sp6",0
53.8888888888889,4,"sp6",0
53.8888888888889,8,"sp6",0
53.8888888888889,12,"sp6",0
53.8888888888889,16,"sp6",10
53.8888888888889,20,"sp6",4
53.8888888888889,24,"sp6",3
53.8888888888889,28,"sp6",5
53.8888888888889,32,"sp6",0
53.8888888888889,36,"sp6",0
53.8888888888889,40,"sp6",0
53.8888888888889,44,"sp6",0
53.8888888888889,48,"sp6",0
53.8888888888889,52,"sp6",0
60,0,"sp1",0
60,4,"sp1",0
60,8,"sp1",0
60,12,"sp1",0
60,16,"sp1",0
60,20,"sp1",0
60,24,"sp1",1
60,28,"sp1",6
60,32,"sp1",11
60,36,"sp1",10
60,40,"sp1",11
60,44,"sp1",0
60,48,"sp1",0
60,52,"sp1",0
60,0,"sp2",0
60,4,"sp2",0
60,8,"sp2",0
60,12,"sp2",0
60,16,"sp2",0
60,20,"sp2",0
60,24,"sp2",0
60,28,"sp2",7
60,32,"sp2",7
60,36,"sp2",7
60,40,"sp2",3
60,44,"sp2",0
60,48,"sp2",0
60,52,"sp2",0
60,0,"sp3",0
60,4,"sp3",0
60,8,"sp3",0
60,12,"sp3",0
60,16,"sp3",0
60,20,"sp3",1
60,24,"sp3",3
60,28,"sp3",12
60,32,"sp3",11
60,36,"sp3",2
60,40,"sp3",0
60,44,"sp3",0
60,48,"sp3",0
60,52,"sp3",0
60,0,"sp4",0
60,4,"sp4",0
60,8,"sp4",0
60,12,"sp4",0
60,16,"sp4",0
60,20,"sp4",2
60,24,"sp4",10
60,28,"sp4",10
60,32,"sp4",10
60,36,"sp4",1
60,40,"sp4",0
60,44,"sp4",0
60,48,"sp4",0
60,52,"sp4",0
60,0,"sp5",0
60,4,"sp5",0
60,8,"sp5",0
60,12,"sp5",0
60,16,"sp5",1
60,20,"sp5",15
60,24,"sp5",15
60,28,"sp5",7
60,32,"sp5",0
60,36,"sp5",0
60,40,"sp5",0
60,44,"sp5",0
60,48,"sp5",0
60,52,"sp5",0
60,0,"sp6",0
60,4,"sp6",0
60,8,"sp6",0
60,12,"sp6",0
60,16,"sp6",7
60,20,"sp6",10
60,24,"sp6",7
60,28,"sp6",0
60,32,"sp6",0
60,36,"sp6",0
60,40,"sp6",0
60,44,"sp6",0
60,48,"sp6",0
60,52,"sp6",0
